the half-life chronicle deserves 3 points	O B-object_name B-object_part_of_series_type O B-rating_value B-rating_unit	RateBook
rate the wild boy series 3 out of 6 stars	O O B-object_name I-object_name B-object_part_of_series_type B-rating_value O O B-best_rating B-rating_unit	RateBook
what is the weather in lloyd equatorial guinea	O O O O O B-city B-country I-country	GetWeather
for the current essay i give a total of 1 stars	O O B-object_select B-object_type O O O O O B-rating_value B-rating_unit	RateBook
put a xiang xiang track onto women of the blues	O O B-artist I-artist B-music_item O B-playlist I-playlist I-playlist I-playlist	AddToPlaylist
add koichi sugiyama to whm	O B-artist I-artist O B-playlist	AddToPlaylist
search for the adventures of cookie & cream	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
i give the next novel two stars	O O O B-object_select B-object_type B-rating_value B-rating_unit	RateBook
which is the nearest cinema showing a cooler climate that starts now	O O O B-spatial_relation B-object_location_type O B-movie_name I-movie_name I-movie_name O O B-timeRange	SearchScreeningEvent
what will the weather be in ohio	O O O O O O B-state	GetWeather
find italy has awakened at a goodrich quality theaters	O B-movie_name I-movie_name I-movie_name O O B-location_name I-location_name I-location_name	SearchScreeningEvent
play some music from victor kunonga	O O O O B-artist I-artist	PlayMusic
rate the current novel a 0 out of 6 points	O O B-object_select B-object_type O B-rating_value O O B-best_rating B-rating_unit	RateBook
rate the saint in trouble 1 of 6	O B-object_name I-object_name I-object_name I-object_name B-rating_value O B-best_rating	RateBook
rate the loneliness of the long distance runner 0 points / 6	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit O B-best_rating	RateBook
find stained glass windows	O B-object_name I-object_name I-object_name	SearchCreativeWork
add album to my grandes unplugged	O B-music_item O B-playlist_owner B-playlist I-playlist	AddToPlaylist
what time is roy colt & winchester jack playing at movie house	O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-object_location_type I-object_location_type	SearchScreeningEvent
play elitsa todorova music	O B-artist I-artist O	PlayMusic
i give the tin can tree a five of 6	O O B-object_name I-object_name I-object_name I-object_name O B-rating_value O B-best_rating	RateBook
which cinema is currently showing the youngest profession	O B-object_location_type O O O B-movie_name I-movie_name I-movie_name	SearchScreeningEvent
show me the television show the science of breath	O O O B-object_type I-object_type B-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
add another tune to my lo mejor del rock de españa playlist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist I-playlist I-playlist I-playlist O	AddToPlaylist
can i use lastfm to listen to twilight time by dj khalil	O O O B-service O O O B-track I-track O B-artist I-artist	PlayMusic
what movie schedules at consolidated theatres	O B-object_type I-object_type O B-location_name I-location_name	SearchScreeningEvent
add ross the boss to laurie s listas de éxitos list	O B-artist I-artist I-artist O B-playlist_owner I-playlist_owner B-playlist I-playlist I-playlist O	AddToPlaylist
what is the weather nearby bermuda a week from now	O O O O B-spatial_relation B-country B-timeRange I-timeRange I-timeRange I-timeRange	GetWeather
show the movie schedule and movies around here	O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation	SearchScreeningEvent
find movie times for alamo drafthouse cinema at 10:37 p m	O B-object_type I-object_type O B-location_name I-location_name I-location_name O B-timeRange I-timeRange I-timeRange	SearchScreeningEvent
is bartok the magnificent playing at seven am	O B-movie_name I-movie_name I-movie_name O O B-timeRange I-timeRange	SearchScreeningEvent
when can i see salaam-e-ishq: a tribute to love at b&b theatres	O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O B-location_name I-location_name	SearchScreeningEvent
what films are showing in the neighbourhood	O B-movie_type O O B-spatial_relation I-spatial_relation I-spatial_relation	SearchScreeningEvent
find animated movies around here	O B-movie_type I-movie_type B-spatial_relation I-spatial_relation	SearchScreeningEvent
give one / 6 points to who will cry when you die	O B-rating_value O B-best_rating B-rating_unit O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	RateBook
play the playlist introspective	O O O B-playlist	PlayMusic
what movie theatre has a matter of wife    and death	O B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name	SearchScreeningEvent
play music by raheem devaughn	O O O B-artist I-artist	PlayMusic
please open pandora for me	O O B-service O O	PlayMusic
find a soundtrack called i still believe in you	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
for the book ethics  my rating is 2 out of 6	O O B-object_type B-object_name O O O B-rating_value O O B-best_rating	RateBook
will it be windy in mission bay  ak today	O O O B-condition_description O B-city I-city B-state B-timeRange	GetWeather
i want to see a list of local movie times	O O O O O O O O B-object_type I-object_type	SearchScreeningEvent
this current album deserve 0 points and a best rating of 6	O B-object_select B-object_type O B-rating_value B-rating_unit O O O O O B-best_rating	RateBook
i give this terrible book a two out of 6	O O B-object_select O B-object_type O B-rating_value O O B-best_rating	RateBook
i would rate the door to december 3 points and a best rating of 6	O O O B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit O O O O O B-best_rating	RateBook
i d like to see snowball express	O O O O O B-movie_name I-movie_name	SearchScreeningEvent
put this track on the playlist with the name roadrunner rec new releases	O O B-music_item O O O O O O B-playlist I-playlist I-playlist I-playlist	AddToPlaylist
how can i watch the television show straight shooter	O O O O O B-object_type I-object_type B-object_name I-object_name	SearchCreativeWork
rate the current textbook with 2 points out of 6	O O B-object_select B-object_type O B-rating_value B-rating_unit O O B-best_rating	RateBook
show me the heart specialist	O O B-object_name I-object_name I-object_name	SearchCreativeWork
movie schedules for animated movies playing in the neighbourhood	B-object_type I-object_type O B-movie_type I-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation	SearchScreeningEvent
what is the predicted weather for my current spot next month	O O O O O O O B-current_location I-current_location B-timeRange I-timeRange	GetWeather
add lisa dalbello to my 2015 cma awards nominees list	O B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist I-playlist O	AddToPlaylist
show me movie times  at harkins theatres	O O B-object_type I-object_type O B-location_name I-location_name	SearchScreeningEvent
find the show the naked gun	O O B-object_type B-object_name I-object_name I-object_name	SearchCreativeWork
book a brasserie for one	O O B-restaurant_type O B-party_size_number	BookRestaurant
i wish to rate zero points out of 6 to the crack in space	O O O O B-rating_value B-rating_unit O O B-best_rating O B-object_name I-object_name I-object_name I-object_name	RateBook
rate the following novel one of 6	O O B-object_select B-object_type B-rating_value O B-best_rating	RateBook
what is the weather supposed to be like on sep  20 in maltby  russia	O O O O O O O O O B-timeRange I-timeRange O B-city B-country	GetWeather
can you pull up showings for pop goes the easel at the local movie theatre	O O O O O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-object_location_type I-object_location_type	SearchScreeningEvent
add the artist to my 31 minutos playlist	O O B-music_item O B-playlist_owner B-playlist I-playlist O	AddToPlaylist
rate betrayer of worlds 1 out of 6	O B-object_name I-object_name I-object_name B-rating_value O O B-best_rating	RateBook
include the past behind in my top 100 rock tracks on spotify playlist	O B-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist I-playlist I-playlist I-playlist O	AddToPlaylist
play some music by mark heard	O O O O B-artist I-artist	PlayMusic
what will the weather be within the same area of weir farm national historic site	O O O O O B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi	GetWeather
play music by francis healy	O O O B-artist I-artist	PlayMusic
will it be rainy in neffs	O O O B-condition_description O B-city	GetWeather
play matt walker tunes	O B-artist I-artist O	PlayMusic
please search the an introduction to karl marx painting	O O O B-object_name I-object_name I-object_name I-object_name I-object_name B-object_type	SearchCreativeWork
add this album to the playlist called dishwashing	O O B-music_item O O O O B-playlist	AddToPlaylist
find laserlight	O B-object_name	SearchCreativeWork
add an andy hurley album to my transatlantic lullaby list	O O B-artist I-artist B-music_item O B-playlist_owner B-playlist I-playlist O	AddToPlaylist
search for the long dark	O O B-object_name I-object_name I-object_name	SearchCreativeWork
add tony mcguinness to my playlist i love my 90s hip hop	O B-artist I-artist O B-playlist_owner O B-playlist I-playlist I-playlist I-playlist I-playlist I-playlist	AddToPlaylist
please add faccetta nera to my this is handel playlist	O O B-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist O	AddToPlaylist
is it going to get chillier at 5 am in trussville  bosnia and herzegovina	O O O O O B-condition_temperature O B-timeRange I-timeRange O B-city B-country I-country I-country	GetWeather
show creativity of the game everything at once	O O O O B-object_type B-object_name I-object_name I-object_name	SearchCreativeWork
weather forecast for snowstorm on feb  fourth in virgin islands	O O O B-condition_description O B-timeRange I-timeRange O B-state I-state	GetWeather
rate the best american short stories 2007 one out of 6 points	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit	RateBook
will it be chilly in liberty city bhutan	O O O B-condition_temperature O B-city I-city B-country	GetWeather
can you give me the forecast for keytesville for 12 minutes from now	O O O O O O O B-city O B-timeRange I-timeRange I-timeRange I-timeRange	GetWeather
will there be fog tonight at beamer memorial conservation area	O O O B-condition_description B-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi	GetWeather
add the artist to the political punks playlist	O O B-music_item O O B-playlist I-playlist O	AddToPlaylist
forecast for serbia	O O B-country	GetWeather
put the broken wave on lo más dance	O B-entity_name I-entity_name I-entity_name O B-playlist I-playlist I-playlist	AddToPlaylist
i want to see breathless	O O O O B-object_name	SearchCreativeWork
i m looking for the show pulse 2: afterlife	O O O O O B-object_type B-object_name I-object_name I-object_name	SearchCreativeWork
add shawn camp to my soulful disco playlist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist O	AddToPlaylist
play live at leeds	O B-object_name I-object_name I-object_name	SearchCreativeWork
play a music ballad from the sixties	O O O B-music_item O O B-year	PlayMusic
show me ncaa college football 2k3	O O B-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
is and the ship sails on playing at douglas theatre company 1 minute from now	O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name I-location_name B-timeRange I-timeRange I-timeRange I-timeRange	SearchScreeningEvent
add morten harket to this is puccini	O B-artist I-artist O B-playlist I-playlist I-playlist	AddToPlaylist
show me happiness was free	O O B-object_name I-object_name I-object_name	SearchCreativeWork
look for the show v-the new mythology suite	O O O B-object_type B-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
find games wizards play tv series	O B-object_name I-object_name I-object_name B-object_type I-object_type	SearchCreativeWork
play me the trailer for star control	O O O B-object_type O B-object_name I-object_name	SearchCreativeWork
i want to hear techno-industrial music	O O O O B-genre O	PlayMusic
rate a battle of nerves three stars out of 6	O B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit O O B-best_rating	RateBook
play a record from 2015	O O B-music_item O B-year	PlayMusic
look up adobe brackets soundtrack	O O B-object_name I-object_name B-object_type	SearchCreativeWork
show me a textbook with a rating of 2 and a maximum rating of 6 that is current	O O O B-object_type O O O O B-rating_value O O O O O B-best_rating O O B-object_select	RateBook
when this evening is casa amor: exclusive for ladies playing and where	O O B-timeRange O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O O	SearchScreeningEvent
add to anacreon in heaven into the playlist girls  night	O B-entity_name I-entity_name I-entity_name I-entity_name O O O B-playlist I-playlist	AddToPlaylist
rate the book the devil in velvet 4 out of 6 points	O O B-object_type B-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit	RateBook
when is have sword  will travel playing at the closest movie theatre	O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-spatial_relation B-object_location_type I-object_location_type	SearchScreeningEvent
what time is chandranath playing mjr theatres	O O O B-movie_name O B-location_name I-location_name	SearchScreeningEvent
play a ballad by chick corea	O O B-music_item O B-artist I-artist	PlayMusic
play some house music	O O B-genre O	PlayMusic
i want to listen to swing music on iheart	O O O O O B-genre O O B-service	PlayMusic
is the slut playing at 07:27 a m  at harkins theatres	O B-movie_name I-movie_name O O B-timeRange I-timeRange I-timeRange O B-location_name I-location_name	SearchScreeningEvent
find a tv show called the traffic policeman	O O B-object_type I-object_type O B-object_name I-object_name I-object_name	SearchCreativeWork
what is dear old girl cooper foundation	O O B-movie_name I-movie_name I-movie_name B-location_name I-location_name	SearchScreeningEvent
what is the weather in sehlabathebe-nationalpark	O O O O O B-geographic_poi	GetWeather
play cry baby lane	O B-object_name I-object_name I-object_name	SearchCreativeWork
find the video game called turnin me on	O O B-object_type I-object_type O B-object_name I-object_name I-object_name	SearchCreativeWork
play some rui da silva	O O B-artist I-artist I-artist	PlayMusic
rate unlimited power 4 of 6 points	O B-object_name I-object_name B-rating_value O B-best_rating B-rating_unit	RateBook
find the movie schedule for great escape theatres	O O B-object_type I-object_type O B-location_name I-location_name I-location_name	SearchScreeningEvent
when is the woman going to be scheduled at the closest movie house	O O B-movie_name I-movie_name O O O O O O B-spatial_relation B-object_location_type I-object_location_type	SearchScreeningEvent
find a soundtrack called top gear australia	O O B-object_type O B-object_name I-object_name I-object_name	SearchCreativeWork
what s the closest movie house showing the legend of ben hall	O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name	SearchScreeningEvent
show me the schedule of movie shadow of a woman	O O O B-object_type O O B-movie_name I-movie_name I-movie_name I-movie_name	SearchScreeningEvent
play some matthew sweet music from around 1996 on spotify	O O B-artist I-artist O O O B-year O B-service	PlayMusic
the cool world gets 4 points	B-object_name I-object_name I-object_name O B-rating_value B-rating_unit	RateBook
add jamaica say you will  to my metal	O B-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist	AddToPlaylist
play eighties music by kaira kwong on google music	O B-year O O B-artist I-artist O B-service I-service	PlayMusic
tell me if it will be snowy 8 hours from now in mount airy  vi	O O O O O O B-condition_description B-timeRange I-timeRange I-timeRange I-timeRange O B-city I-city B-state	GetWeather
show the kindness of women picture	O B-object_name I-object_name I-object_name I-object_name B-object_type	SearchCreativeWork
give me the weather forecast for the city of archie	O O O O O O O O O B-city	GetWeather
what is the weather forecast for my current place	O O O O O O O B-current_location I-current_location	GetWeather
play some google music	O O B-service I-service	PlayMusic
add this album to my all out 70s playlist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist O	AddToPlaylist
what is the temperate in uzbekistan	O O O B-condition_temperature O B-country	GetWeather
search for the world is a game	O O B-object_name I-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
find a saga with 0 rating called poems for midnight	O O B-object_part_of_series_type O B-rating_value O O B-object_name I-object_name I-object_name	RateBook
add a gate through bloodstained mirrors to feelin  good playlist	O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist I-playlist O	AddToPlaylist
i d like to see movie times please	O O O O O B-object_type I-object_type O	SearchScreeningEvent
add foreign affair to the disney playlist	O B-entity_name I-entity_name O O B-playlist O	AddToPlaylist
find a tv show called ruthless	O O B-object_type I-object_type O B-object_name	SearchCreativeWork
give one points to current book	O B-rating_value B-rating_unit O B-object_select B-object_type	RateBook
i need to add a song to my lo que suena new york playlist	O O O O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist I-playlist I-playlist O	AddToPlaylist
i d like to see the movie the ooze	O O O O O O B-object_type B-object_name I-object_name	SearchCreativeWork
what was the weather in my current position last october	O O O O O O B-current_location I-current_location B-timeRange I-timeRange	GetWeather
what is weather in azerbaijan 16 seconds from now	O O O O B-country B-timeRange I-timeRange I-timeRange I-timeRange	GetWeather
add a track in nike running tempo mix	O O B-music_item O B-playlist I-playlist I-playlist I-playlist	AddToPlaylist
show the legend of jesse james novel	O B-object_name I-object_name I-object_name I-object_name I-object_name B-object_type	SearchCreativeWork
add mg the visionary to my dubstep playlist	O B-artist I-artist I-artist O B-playlist_owner B-playlist O	AddToPlaylist
play music from 2012 by yossif kobzon on last fm	O O O B-year O B-artist I-artist O B-service I-service	PlayMusic
add glory in the highest a christmas record in my playlist cleaning	O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner O B-playlist	AddToPlaylist
find the schedule for grand canyon trail	O O B-object_type O B-movie_name I-movie_name I-movie_name	SearchScreeningEvent
where is the closest cinema that is playing the honeymoon killers	O O O B-spatial_relation B-object_location_type O O O B-movie_name I-movie_name I-movie_name	SearchScreeningEvent
what time is the secretary playing at the movie theatre	O O O B-movie_name I-movie_name O O O B-object_location_type I-object_location_type	SearchScreeningEvent
rate the hard life 0 stars	O B-object_name I-object_name I-object_name B-rating_value B-rating_unit	RateBook
what will the humidity be like on june eighteenth in my current location	O O O B-condition_description O O O B-timeRange I-timeRange O O B-current_location I-current_location	GetWeather
add barbara to the metal xplorer playlist	O B-entity_name O O B-playlist I-playlist O	AddToPlaylist
show me the forecast for anatone louisiana on november 7th	O O O O O B-city B-state O B-timeRange I-timeRange	GetWeather
will it be sunny in spain on 3/26/2023	O O O B-condition_description O B-country O B-timeRange	GetWeather
what are the movie times for films playing in the area	O O O B-object_type I-object_type O B-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation	SearchScreeningEvent
i give the previous album a zero	O O O B-object_select B-object_type O B-rating_value	RateBook
play elysium from ryan cayabyab	O B-album O B-artist I-artist	PlayMusic
play something off google music	O O O B-service I-service	PlayMusic
find the album future of the past	O O B-object_type B-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
give me the forecast for the weather in citrus springs	O O O O O O O O B-city I-city	GetWeather
start up my independent music monday playlist	O O O B-playlist I-playlist I-playlist O	PlayMusic
show creativity of the house of the dead	O O O B-object_name I-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
will there be a snowstorm in slick  or four hours from now	O O O O B-condition_description O B-city B-state B-timeRange I-timeRange I-timeRange I-timeRange	GetWeather
add child owlet to my sleep sounds playlist	O B-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist O	AddToPlaylist
play fifties music on slacker	O B-year O O B-service	PlayMusic
rate the current novel 1 out of 6 points	O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit	RateBook
give zero / 6 stars to the current album	O B-rating_value O B-best_rating B-rating_unit O O B-object_select B-object_type	RateBook
tell me if it ll be snowy in coastal landscape park on october 2  2027	O O O O O O B-condition_description O B-geographic_poi I-geographic_poi I-geographic_poi O B-timeRange I-timeRange I-timeRange	GetWeather
find me the when harry tries to marry photograph	O O O B-object_name I-object_name I-object_name I-object_name I-object_name B-object_type	SearchCreativeWork
add this song to indie hipster	O O B-music_item O B-playlist I-playlist	AddToPlaylist
add amir khan to my playlist acoustic blues	O B-artist I-artist O B-playlist_owner O B-playlist I-playlist	AddToPlaylist
add this artist to lo más dance playlist	O O B-music_item O B-playlist I-playlist I-playlist O	AddToPlaylist
what is the forecast for next may in zambia	O O O O O B-timeRange I-timeRange O B-country	GetWeather
read the book journal of the bombay natural history society	O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
add another tune to my verano playlist	O O B-music_item O B-playlist_owner B-playlist O	AddToPlaylist
find the movie everywhere but home	O O B-object_type B-object_name I-object_name I-object_name	SearchCreativeWork
play a symphony that is good from 2000	O O B-music_item O O B-sort O B-year	PlayMusic
can you get me the message from god saga	O O O O O B-object_name I-object_name I-object_name B-object_type	SearchCreativeWork
add another track to my women of latin music playlist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist I-playlist O	AddToPlaylist
what s the snowfall at noon in in	O O O B-condition_description O B-timeRange O B-state	GetWeather
can you give this textbook a 2 out of 6	O O O B-object_select B-object_type O B-rating_value O O B-best_rating	RateBook
play some seventies music on netflix	O O B-year O O B-service	PlayMusic
open up lastfm and play some songs	O O B-service O O O O	PlayMusic
find a tv show called shake hands with beef	O O B-object_type I-object_type O B-object_name I-object_name I-object_name I-object_name	SearchCreativeWork
will the weather be warm far from niger at 15 o clock	O O O O B-condition_temperature B-spatial_relation O B-country O B-timeRange I-timeRange I-timeRange	GetWeather
what time is scream of stone playing	O O O B-movie_name I-movie_name I-movie_name O	SearchScreeningEvent
i think that the wizard is a four of 6	O O O B-object_name I-object_name O O B-rating_value O B-best_rating	RateBook
rate tropic of orange a three	O B-object_name I-object_name I-object_name O B-rating_value	RateBook
i want to listen to a popular melody by david bazan	O O O O O O B-sort B-music_item O B-artist I-artist	PlayMusic
